0.0002;0.0012
0.0005;-0.0002
0.0005;-0.0005
0.001;-0.0005
0.0002;0.0002
0.0007;-0.0002
0.0007;0
0.0005;-0.0007
0.0005;-0.0002
-0.0005;-0.0005
0.0005;-0.0002
0.002;-0.0002
0.0002;-0.0007
0.0002;0.0002
0.0007;-0.001
0.0002;0
-0.0059;0.0144
-0.0137;0.0518
-0.0303;0.0779
-0.0005;0.1085
-0.0279;0.087
0.0078;0.0975
0.0963;0.1803
0.0493;0.0594
0.0489;0.0159
0.0181;0.0271
0.0125;0.0071
0.0335;0.0232
-0.0591;0.0865
-0.096;0.0613
-0.0816;-0.0112
0.0034;-0.0286
-0.0115;0.0843
0.0901;-0.0472
0.0203;-0.0217
-0.0093;0.0225
0.0677;-0.0122
0.0716;0.0752
-0.0095;-0.0264
0.0782;-0.0633
-0.0257;-0.0941
-0.045;-0.0213
-0.0127;0.0005
0.0198;-0.0173
-2.2745;-0.6257
-0.1666;0.2147
0.0305;0.0518
0.0774;0.0366
-0.1444;0.0227
0.0169;-0.0569
-0.0266;-0.0288
-0.0264;0.1134
0.0985;0.0088
0.0071;-0.0396
0.042;0.1319
-0.0625;-0.1038
0.1209;-0.0574
0.1185;-0.0391
-0.0525;-0.0068
-0.0914;-0.1368
0.0005;-0.1542
-0.0129;0.0164
0.0836;-0.1085
-0.0132;-0.1129
-0.0027;-0.0613
0.009;-0.063
0.0269;0.0748
0.0726;-0.1114
0.0244;-0.0476
0.0205;-0.0645
0.0501;-0.0606
-0.0027;-0.0391
0.0344;-0.0537
0.0403;-0.0999
0.0261;-0.0279
0.0823;-0.0989
0.0621;-0.0017
0.0347;-0.0535
0.0173;-0.0635
0.0164;-0.0037
-0.0042;-0.0337
0.022;-0.0191
0.0303;-0.022
0.0183;-0.0391
0.0154;-0.0276
-0.0269;0
-0.0486;-0.0066
-0.0638;0.0107
-0.0699;-0.0098
-0.052;0.0271
-0.0875;-0.0186
0.0151;0.0247
0.0657;0.0042
0.0305;0.0029
-0.0437;0.0105
0.0301;-0.0242
0.0313;-0.0682
-0.0054;-0.0081
0.0139;-0.073
0.0147;-0.001
0.011;-0.0564
-0.0095;0.0056
0.0193;-0.0032
0.0083;-0.0332
0.0208;0.0007
0.0191;-0.0264
0.0054;-0.0247
0.0129;-0.0203
0.0081;-0.0257
0.0164;-0.0225
0.0081;-0.0171
0.0034;-0.0247
0.0098;-0.0195
0.01;-0.0217
0.0134;-0.0161
0.0122;-0.0215
